1,Babel - A Gym Like No Other,The latest gym in Kuala Lumpur. ... BABEL boasts a multi-million dollar investment to elevate it into Malaysia's most eminient ... Our goal is to be the best gym in KL.
2,babel.fit - Home | Facebook,"babel.fit - Rooftop, Menara Ken, TTDI, 37, Jalan Burhanuddin Helmi, Taman Tun Dr. Ismail, 60000 Kuala Lumpur, Malaysia - Rated 4.5 based on 22 Reviews..."
3,More than just a fancy gym: Why Babel Fit has everything you could ...,"May 22, 2018 - KUALA LUMPUR, May 22 — Nestled on the rooftop of Menara Ken in Taman Tun Dr Ismail is Babel Fit, an ultra-luxurious gym that could ... Minister: Money most common reason non-Muslim couples get divorced in Malaysia."
4,@babel.fit • Instagram photos and videos,"babel.fit. A gym like no other #babelfit discoverkl.com/2019/03/27/kl-fitness-centre-prices-2019 · 79 posts · 6,281 followers · 61 following · Image may contain: ..."
5,"Babel Fit | Sport and fitness in TTDI, Kuala Lumpur - Time Out","Feb 14, 2018 - KL's latest gym is where the city's #trends combine. Located on the rooftop of Menara Ken in TTDI, Babel Fit blurs the line between being a ..."
6,Elevate your fitness experience at ultra-luxe Babel Fit gym | Options ...,"Jan 7, 2019 - When Babel Fit owner Tan Boon Yao drew up its concept, he aimed to break ... takes up 25,000 sq ft of the rooftop of Menara Ken TTDI in Kuala Lumpur. ... Gyms in Malaysia are typically 5,000 to 18,000 sq ft in size, he adds."
7,Top 11 Cool New Gyms in KL - Ash Be Nimble,"Image source: Marie Claire Malaysia Website. If Versace designed his own gym, it would probably look a lot like Babel Fit. TTDI's newest fitness haunt, ... Taman Tun Dr. Ismail Kuala Lumpur Kuala Lumpur 60000. Website. www.babel.fit ..."
8,Work up a sweat at the brand new Babel Fit rooftop Gym - Marie Claire ...,"Dec 21, 2017 - Located in Menara Ken TTDI, lies an uber luxurious gym known as Babel Fit. Being the first of its kind here in Malaysia, this rooftop gym will ..."
9,6 New Alternative Workouts In KL To Head To Instead Of The Gym ...,"Jan 11, 2018 - 6 New Alternative Workouts In KL To Head To Instead Of The Gym. 6 New ... Photo: Babel.fit on Facebook ... Find out more at Babel.fit."
10,#FightingFit: HIIT at Babel Fit | New Straits Times | Malaysia General ...,"Feb 7, 2018 - Get more from your workout in a short amount of time with HIIT, writes ... an instructor at the Babel Fit gym in Menara Ken TTDI, Kuala Lumpur."
